,location,course_link,duration,entry_score,course_qualification,intakes
1827,United States,https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Arts-in-Biology-Neurobiology/p/PRG-US-00331371,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1828,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Arts-in-Biology-Plant-Biology/p/PRG-US-00331375,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1829,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-in-Biology-Plant-Biology/p/PRG-US-00331374,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1830,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-Honours-Cognitive-Science-Enhanced-Program-for-High-Achievers/p/PRG-AU-00330903,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['march', 'july']"
1831,Australia,https://www.idp.com/global/Categories/Flinders-University/Bachelor-of-Science-Palaeontology/p/PRG-AU-00330926,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
1832,United States,https://www.idp.com/global/Categories/University-of-Utah/Bachelor-of-Arts-in-Biology-Plant-Biology/p/PRG-US-00332306,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1833,United States,https://www.idp.com/global/Categories/University-of-Utah/Bachelor-of-Science-in-Biology-Microbiology/p/PRG-US-00332309,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1834,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Physiology/Doctor-of-Philosophy-in-Biomedical-Sciences-Cellular-and-Molecular-Physiology/p/PRG-US-00332857,6 Semester(s),8.0 IELTS,Ph.D.,['may']
1835,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Doctor-of-Philosophy-in-Biomedical-Sciences-Immunology/p/PRG-US-00332861,6 Semester(s),8.0 IELTS,Ph.D.,['may']
1836,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Genetics/Doctor-of-Philosophy-in-Biomedical-Sciences-Genetics-and-Genomics/p/PRG-US-00332860,6 Semester(s),8.0 IELTS,Ph.D.,['may']
1837,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-and-Science-Botany/p/PRG-NZ-00333880,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1838,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-and-Science-Microbiology/p/PRG-NZ-00333944,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1839,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-and-Science-Neuroscience/p/PRG-NZ-00333947,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1840,New Zealand,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Zoology/Bachelor-of-Arts-and-Science-Zoology/p/PRG-NZ-00333980,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1841,United States,https://www.idp.com/global/Categories/CUNY-Queens-College-%3F-Navitas-USA/Bachelor-of-Arts-in-Biology-General-Biology/p/PRG-US-00334230,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1842,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MSc-Biological-Imaging/p/PRG-UK-00334627,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
1843,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Biology/p/PRG-US-00334578,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1844,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Bioinformatics/p/PRG-US-00334576,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1845,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-BiologyBachelor-of-Science-in-Psychology/p/PRG-US-00334582,8 Semester(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1846,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Biochemistry-Master-of-Food-Safety-and-Technology/p/PRG-US-00334586,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1847,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Molecular-Biochemistry-and-Biophysics/p/PRG-US-00334584,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1848,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Biology-Master-of-Science-in-Biology/p/PRG-US-00334589,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1849,United States,https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Business-Administration-Master-of-Public-Administration/p/PRG-US-00334597,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1850,United Kingdom,https://www.idp.com/global/Categories/University-of-Strathclyde/MSc-Neuroscience-and-Mental-Health/p/PRG-UK-00347646,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
1851,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Forensics/Undergraduate-Certificate-in-Forensic-Accounting/p/PRG-US-00348304,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'june', 'august']"
1852,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Zoology/Foundation-Year-in-Science-BiologyMarine-BiologyZoology/p/PRG-UK-00346779,2 Semester(s),,Foundation for Undergraduate,"['january', 'september']"
1853,United States,https://www.idp.com/global/Categories/California-State-University-Bakersfield/Bachelor-of-Science-in-Biology/p/PRG-US-00348398,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1854,United States,https://www.idp.com/global/Categories/California-State-University-Bakersfield/Bachelor-of-Science-in-BioChemistry/p/PRG-US-00348489,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1855,United States,https://www.idp.com/global/Categories/Irvine-Valley-College/Associate-in-Science-in-Biology/p/PRG-US-00348675,2 Year(s),4.5 IELTS,Associate Degree,"['january', 'june', 'august']"
1856,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biotechnology/Certificate-of-Achievement-in-Biotechnology-Lab-Assistant/p/PRG-US-00348686,,4.5 IELTS,Advanced Certificate,"['january', 'june', 'august']"
1857,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Associate-in-Science-in-Biology-for-Transfer/p/PRG-US-00348680,2 Year(s),4.5 IELTS,Associate Degree,"['january', 'june', 'august']"
1858,United States,https://www.idp.com/global/Categories/California-State-University-Bakersfield/Master-of-Science-in-Biology/p/PRG-US-00348718,2 Year(s),7.0 IELTS,Masters Degree,"['january', 'august']"
1859,Canada,https://www.idp.com/global/Categories/Lakehead-University/Bachelor-of-Science-Honours-and-Bachelor-of-Education-in-Biology-IntermediateSenior-Accelerated/p/PRG-CA-00350950,5 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
1860,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/Biology-with-Placement-Year-MBiolSci/p/PRG-UK-00335939,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
1861,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/Biochemistry-and-Genetics-with-a-Year-in-Industry-BSc/p/PRG-UK-00335944,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
1862,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Microbiology-with-a-Year-in-Industry-BSc/p/PRG-UK-00335946,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
1863,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Molecular-Biology-with-a-Year-in-Industry-BSc/p/PRG-UK-00335945,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
1864,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Neuroscience-Psychology-and-Behaviour-PhDMPhil-Mechanisms-of-Animal-Behaviour/p/PRG-UK-00335995,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'july', 'september']"
1865,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Neuroscience-Psychology-and-Behaviour-PhDMPhil-Vision-and-Language/p/PRG-UK-00335994,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'july', 'september']"
1866,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Neuroscience-Psychology-and-Behaviour-PhDMPhil-Judgement-and-Decision-Making/p/PRG-UK-00335993,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'july', 'september']"
1867,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Neuroscience-Psychology-and-Behaviour-PhDMPhil-Health-and-Wellbeing/p/PRG-UK-00335992,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'july', 'september']"
1868,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/MSc-Eng-by-Research-in-Applied-Computing-in-Biology-Medicine-and-Health/p/PRG-UK-00336215,1 Year(s),6.0 IELTS,Masters Degree (Research),['december']
1869,United Kingdom,https://www.idp.com/global/Categories/Kingston-University-London/Master-of-Science-in-Forensic-Science-AnalysisToxicology-including-Professional-Placement/p/PRG-UK-00336674,2 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
1870,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Master-of-Science-in-Bioinformatics-and-Computational-Biology/p/PRG-US-00317335,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1871,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Master-of-Science-in-Biology/p/PRG-US-00317351,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
1872,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Master-of-Science-in-Biology-Cell-Biology-and-Microbiology/p/PRG-US-00317355,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
1873,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Master-of-Science-in-Biology-Physiology-and-Morphology/p/PRG-US-00317372,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
1874,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biotechnology/Master-of-Science-in-Biotechnology/p/PRG-US-00317396,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1875,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Graduate-Pathway-in-Biology/p/PRG-US-00317425,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1876,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Anatomy/Doctor-of-Philosophy-in-Cell-and-Molecular-Biology/p/PRG-US-00317227,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'september']"
1877,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Bachelor-of-Arts-in-Chemistry-BiochemistryBiotechnology/p/PRG-US-00317239,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1878,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Bachelor-of-Science-in-Environmental-Biology/p/PRG-US-00317296,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1879,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Bachelor-of-Science-in-Environmental-Microbiology/p/PRG-US-00317300,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1880,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Doctorate-of-Philosophy-in-Biology/p/PRG-US-00317558,6 Semester(s),6.0 IELTS,Ph.D.,"['january', 'september']"
1881,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Master-of-Science-in-Medical-Science-Biochemistry-and-Molecular-Biology/p/PRG-US-00317615,3 Semester(s),6.5 IELTS,Masters Degree,['september']
1882,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Physiology/Doctor-of-Philosophy-in-Medical-Science-Pathology-and-Laboratory-Medicine/p/PRG-US-00317735,6 Semester(s),6.5 IELTS,Ph.D.,['september']
1883,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Graduate-Pathway-in-Microbiology/p/PRG-US-00317781,4 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1884,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Graduate-Pathway-in-Microbiology/p/PRG-US-00317786,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1885,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Master-of-Public-Health-Applied-Biostatistics/p/PRG-US-00317795,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1886,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Anatomy/Master-of-Public-Health-Epidemiology/p/PRG-US-00317802,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1887,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Anatomy/Doctor-of-Philosophy-in-Medical-Science-Anatomy/p/PRG-US-00317809,6 Semester(s),6.5 IELTS,Ph.D.,['september']
1888,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Master-of-Science-in-Medical-Science-Medical-Microbiology-and-Immunology/p/PRG-US-00317653,3 Semester(s),6.5 IELTS,Masters Degree,['september']
1889,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Master-of-Science-in-Microbiology/p/PRG-US-00317679,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
1890,United Kingdom,https://www.idp.com/global/Categories/University-of-Plymouth/BSc-Hons-Zoology/p/PRG-UK-00340869,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1891,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/Biosciences-with-a-Foundation-Year-BSc/p/PRG-UK-00341305,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1892,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Genetics/Bachelor-of-Science-in-Molecular-and-Cellular-Biology-Genetics-and-Human-Health/p/PRG-US-00341288,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1893,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biochemistry/Bachelor-of-Science-in-Molecular-and-Cellular-Biology-Education-and-Communication/p/PRG-US-00341287,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1894,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biochemistry/Bachelor-of-Science-in-Molecular-and-Cellular-Biology-Systems-and-Big-Data-Biology/p/PRG-US-00341291,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1895,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Botany/PhD-Planetary-Science/p/PRG-UK-00341561,3 Year(s),6.5 IELTS,Ph.D.,['september']
1896,United Kingdom,https://www.idp.com/global/Categories/ONCAMPUS-London/Undergraduate-Foundation-Programme-UFP-Life-Sciences/p/PRG-UK-00341592,10 Month(s),,Foundation for Undergraduate,['november']
1897,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Undergraduate-Foundation-Programme-UFP-Life-Sciences/p/PRG-UK-00341590,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
1898,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Undergraduate-Foundation-Programme-UFP-Life-Sciences/p/PRG-UK-00341593,12 Month(s),,Foundation for Undergraduate,"['june', 'september']"
1899,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Masters-Foundation-Programme-35-Terms-Life-Sciences/p/PRG-UK-00341606,10 Month(s),,Foundation for Postgraduate,['november']
1900,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Masters-Foundation-Programme-4-Terms-Life-Sciences/p/PRG-UK-00341611,12 Month(s),,Foundation for Postgraduate,"['june', 'september']"
1901,Canada,https://www.idp.com/global/Categories/Langara-College/Diploma-in-Arts-and-Science-Biology/p/PRG-CA-00341674,2 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
1902,Canada,https://www.idp.com/global/Categories/Langara-College/Bachelor-of-Science-in-Bioinformatics/p/PRG-CA-00341705,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
1903,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Doctor-of-Philosophy-in-Molecular-Medicine-Medical-Microbiology/p/PRG-UK-00341722,4 Year(s),6.0 IELTS,Ph.D.,"['january', 'april', 'october']"
1904,United Kingdom,https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Science-in-Biomedical-Science-Honors-Including-Foundation-Year/p/PRG-UK-00341997,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
1905,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-in-Biological-Sciences-Honors-Including-Foundation-Year/p/PRG-UK-00341992,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
1906,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-in-Applied-Biomedical-Science-Honors-NHS-placement/p/PRG-UK-00342001,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
1907,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Genetics/Bachelor-of-Science-in-Genetics-Honors-Including-Foundation-Year/p/PRG-UK-00342034,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
1908,United Kingdom,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-in-Human-Biology-Honors/p/PRG-UK-00342044,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
1909,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Bachelor-of-Science-in-Biological-Sciences-General-Biology/p/PRG-US-00342085,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1910,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biochemistry/Bachelor-of-Science-in-Biochemistry/p/PRG-US-00318450,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1911,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-and-Master-of-Science-in-Biochemistry-and-Molecular-Biology/p/PRG-US-00318460,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'may', 'august']"
1912,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-in-Biological-Science/p/PRG-US-00318461,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1913,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-in-Fish-Wildlife-and-Conservation-Biology/p/PRG-US-00319033,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1914,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-in-Fish-Wildlife-and-Conservation-Biology-Conservation-Biology/p/PRG-US-00319035,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1915,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Bachelor-of-Science-in-Fish-Wildlife-and-Conservation-Biology-Wildlife-Biology/p/PRG-US-00319039,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1916,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Bachelor-of-Science-in-Biology-Molecular-Biology/p/PRG-US-00319095,8 Semester(s),,Bachelor Degree,"['january', 'september']"
1917,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Microbiology/Doctor-of-Philosophy-in-Microbiology/p/PRG-US-00319430,6 Semester(s),6.5 IELTS,Ph.D.,['august']
1918,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Doctor-of-Philosophy-in-Human-Bioenergetics/p/PRG-US-00319417,6 Semester(s),6.0 IELTS,Ph.D.,"['january', 'august']"
1919,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Master-of-Bioinformatics/p/PRG-AU-00320261,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'july']"
1920,United States,https://www.idp.com/global/Categories/Brown-University/Doctor-of-Philosphy-in-Pathobiology-Infection-and-Immunity/p/PRG-US-00320770,10 Semester(s),7.0 IELTS,Ph.D.,['september']
1921,United States,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Wildlife-Conservation/Doctor-of-Philosphy-in-Pathobiology-Cancer-Biology/p/PRG-US-00320773,10 Semester(s),7.0 IELTS,Ph.D.,['september']
1922,Australia,https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Biomedical-Sciences-Molecular-and-Cell-Biology/p/PRG-AU-00321013,3 Year(s),6.5 IELTS,Bachelor Degree,['feb']
1923,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Biomedical-Sciences-Microbiology-and-Immunology/p/PRG-AU-00321011,3 Year(s),6.5 IELTS,Bachelor Degree,['feb']
1924,Australia,https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Science-Bachelor-of-Laws-Molecular-and-Cell-Biology/p/PRG-AU-00321021,5 Year(s),6.5 IELTS,Dual Degree,"['feb', 'july']"
1925,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Zoology/Bachelor-of-Arts-Bachelor-of-Science-Zoology-and-Ecology/p/PRG-AU-00321091,4 Year(s),6.0 IELTS,Dual Degree,"['feb', 'july']"
1926,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Science-Molecular-and-Cell-Biology/p/PRG-AU-00321152,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1927,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Advanced-Science-Molecular-and-Cell-Biology/p/PRG-AU-00321187,3 Year(s),6.0 IELTS,Bachelor Degree,['feb']
1928,United States,https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Biology/p/PRG-US-00321119,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1929,Australia,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Doctor-of-Philosophy-H902/p/PRG-AU-00321348,3 Year(s),7.0 IELTS,Ph.D.,"['march', 'july', 'november']"
1930,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biotechnology/Bachelor-of-Science-in-Applied-Biology-Master-of-Management/p/PRG-CA-00322051,4 Year(s),6.5 IELTS,Bachelor Degree,"['may', 'september']"
1931,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biochemistry/Doctor-of-Philosophy-in-Biophysics/p/PRG-CA-00322249,3 Year(s),6.5 IELTS,Ph.D.,['september']
1932,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Doctor-of-Philosophy-in-Biotechnology/p/PRG-CA-00322295,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'september']"
1933,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Doctor-of-Philosophy-in-Biological-and-Physiological-Studies/p/PRG-CA-00322587,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'september']"
1934,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Anatomy/Honours-Bachelor-of-Science-in-Cell-and-Molecular-Biology-Specialist/p/PRG-CA-00322682,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1935,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Honours-Bachelor-of-Science-in-Immunology-Specialist/p/PRG-CA-00322866,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1936,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Physiology/Honours-Bachelor-of-Science-in-Physiology-Specialist/p/PRG-CA-00322943,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1937,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Doctor-of-Philosophy-in-Medical-Biophysics-Structural-Biology/p/PRG-CA-00323601,5 Year(s),7.0 IELTS,Ph.D.,"['january', 'september']"
1938,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Medical-Biophysics-Biomedical-Imaging/p/PRG-CA-00323581,2 Year(s),7.0 IELTS,Masters Degree,"['january', 'september']"
1939,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Medical-Biophysics-Data-Science-and-Computational-Biology/p/PRG-CA-00323585,2 Year(s),7.0 IELTS,Masters Degree,"['january', 'september']"
1940,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Bachelor-of-Science-in-Life-Physics-Honours-Biophysics-Co-op/p/PRG-CA-00344883,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1941,Canada,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biology/Bachelor-of-Science-in-Life-Physics-Honours-Medical-Physics-Co-op/p/PRG-CA-00344885,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1942,New Zealand,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Engineering-Honours-Bachelor-of-Science-Conjoint-Physics-Photonics/p/PRG-NZ-00344954,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
1943,New Zealand,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Botany/Bachelor-of-Engineering-Honours-Bachelor-of-Science-Conjoint-Biol-Sc-Plant-Biology/p/PRG-NZ-00344966,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
1944,New Zealand,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Biological-Sciences/Bachelor-of-Global-Studies-Bachelor-of-Science-Conjoint-Biol-Sc-Marine-Biology/p/PRG-NZ-00345173,4 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
1945,New Zealand,https://www.idp.com/global/Categories/Biological-and-life-Sciences/Zoology/Bachelor-of-Global-Studies-Bachelor-of-Science-Conjoint-Biol-Sc-Zoology/p/PRG-NZ-00345176,4 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
1946,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Global-Studies-Bachelor-of-Science-Conjoint-Biol-Sc-Biotechnology/p/PRG-NZ-00345185,4 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
