,area of study,course_name,university_name,course_fee,course_link
1112,geography,Master of Science in Watershed Science,Colorado State University - INTO USA,"USD 38,686",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Science-in-Watershed-Science/p/PRG-US-00319310
1113,geography,Doctor of Philosophy in Geosciences,Colorado State University - INTO USA,"USD 77,373",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Doctor-of-Philosophy-in-Geosciences/p/PRG-US-00319322
1114,geography,Master of Conservation Leadership,Colorado State University - INTO USA,"USD 56,382",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Master-of-Conservation-Leadership/p/PRG-US-00319330
1115,geography,Bachelor of Science (Environmental Management),The University of Notre Dame Australia,"AUD 87,000",https://www.idp.com/global/Categories/The-University-of-Notre-Dame-Australia/Bachelor-of-Science-Environmental-Management/p/PRG-AU-00319379
1116,geography,Bachelor of Advanced Science (Honours),The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours/p/PRG-NZ-00334459
1117,geography,PhD Petroleum Geoscience,University of Manchester,"GBP 72,000",https://www.idp.com/global/Categories/University-of-Manchester/PhD-Petroleum-Geoscience/p/PRG-UK-00334959
1118,geography,Bachelor of Arts in Geology,CUNY Queens College ? Navitas USA,"USD 74,400",https://www.idp.com/global/Categories/CUNY-Queens-College-%3F-Navitas-USA/Bachelor-of-Arts-in-Geology/p/PRG-US-00335068
1119,geography,MSc by Research in Atmospheric and Cloud Dynamics,University of Leeds,"GBP 22,750",https://www.idp.com/global/Categories/University-of-Leeds/MSc-by-Research-in-Atmospheric-and-Cloud-Dynamics/p/PRG-UK-00336337
1120,geography,International Year One in Natural and Health Sciences,University of South Florida - INTO USA,"USD 14,720",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/International-Year-One-in-Natural-and-Health-Sciences/p/PRG-US-00317360
1121,geography,Bachelor of Arts in Geography - Human Geography,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Human-Geography/p/PRG-US-00317427
1122,geography,Master of Science in Marine Science - Interdisciplinary,University of South Florida - INTO USA,"USD 31,728",https://www.idp.com/global/Categories/All-Geography/Marine-science/Master-of-Science-in-Marine-Science-Interdisciplinary/p/PRG-US-00317429
1123,geography,Bachelor of Arts in Geography - Physical Geography,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Physical-Geography/p/PRG-US-00317431
1124,geography,Bachelor of Arts in Geology,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Bachelor-of-Arts-in-Geology/p/PRG-US-00317436
1125,geography,Master of Science in Marine Science - Marine Resource Assessment,University of South Florida - INTO USA,"USD 31,728",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Science-in-Marine-Science-Marine-Resource-Assessment/p/PRG-US-00317437
1126,geography,Bachelor of Science in Geology,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-in-Geology/p/PRG-US-00317438
1127,geography,Master of Science in Geology,University of South Florida - INTO USA,"USD 23,796",https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-in-Geology/p/PRG-US-00317454
1128,geography,Bachelor of Science in Interdisciplinary Natural Sciences,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-in-Interdisciplinary-Natural-Sciences/p/PRG-US-00317543
1129,geography,Doctor of Philosophy in Marine Science,University of South Florida - INTO USA,"USD 47,592",https://www.idp.com/global/Categories/All-Geography/Marine-science/Doctor-of-Philosophy-in-Marine-Science/p/PRG-US-00317581
1130,geography,BSc (Hons) Geography and International Development,"Birkbeck, University of London","GBP 42,840",https://www.idp.com/global/Categories/All-Geography/BSc-Hons-Geography-and-International-Development/p/PRG-UK-00339607
1131,geography,Bachelor of Arts in Geography,DePaul University - StudyGroup USA,"USD 162,204",https://www.idp.com/global/Categories/DePaul-University---StudyGroup-USA/Bachelor-of-Arts-in-Geography/p/PRG-US-00339589
1132,geography,BA (Hons) Geography With Foundation,"Birkbeck, University of London","GBP 57,120",https://www.idp.com/global/Categories/Birkbeck%2C-University-of-London/BA-Hons-Geography-With-Foundation/p/PRG-UK-00339712
1133,geography,MEnvSci (Hons) Environmental Science with a Research Placement,University of Manchester,"GBP 96,000",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/MEnvSci-Hons-Environmental-Science-with-a-Research-Placement/p/PRG-UK-00340600
1134,geography,BSc (Hons) Geography with Professional Placement,University of Manchester,"GBP 76,000",https://www.idp.com/global/Categories/University-of-Manchester/BSc-Hons-Geography-with-Professional-Placement/p/PRG-UK-00340644
1135,geography,Bachelor of Science (Honours) Environmental Science with an Integrated Fou...,University of Manchester,"GBP 76,000",https://www.idp.com/global/Categories/University-of-Manchester/Bachelor-of-Science-Honours-Environmental-Science-with-an-Integrated-Foundation-Year/p/PRG-UK-00340992
1136,geography,Diploma in Geological Technology GeoEnvironmental,Northern Alberta Institute of Technology,"CAD 34,018",https://www.idp.com/global/Categories/All-Geography/Geology/Diploma-in-Geological-Technology-GeoEnvironmental/p/PRG-CA-00341340
1137,geography,PhD Earth Science,University of Manchester,"GBP 72,000",https://www.idp.com/global/Categories/University-of-Manchester/PhD-Earth-Science/p/PRG-UK-00341533
1138,geography,MPhil Environmental Science,University of Manchester,"GBP 24,000",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/MPhil-Environmental-Science/p/PRG-UK-00341538
1139,geography,Bachelor of Arts / Bachelor of Commerce Conjoint - Geography,The University of Auckland,"NZD 173,820",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-Bachelor-of-Commerce-Conjoint-Geography/p/PRG-NZ-00342195
1140,geography,Bachelor of Science in Geological Engineering - Engineering Geology and Ge...,Missouri University of Science and Technology,"USD 134,912",https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-in-Geological-Engineering-Engineering-Geology-and-Geotechnics/p/PRG-US-00318263
1141,geography,Bachelor of Science,MacEwan University,"CAD 80,400",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science/p/PRG-CA-00318344
1142,geography,Doctor of Philosophy in Earth Systems and Geoinformation Sciences,George Mason University - INTO USA,"USD 133,824",https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Doctor-of-Philosophy-in-Earth-Systems-and-Geoinformation-Sciences/p/PRG-US-00318652
1143,geography,Graduate Pathway in Earth Systems Science,George Mason University - INTO USA,"USD 39,040",https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Graduate-Pathway-in-Earth-Systems-Science/p/PRG-US-00318664
1144,geography,Bachelor of Science in Earth Science,George Mason University - INTO USA,"USD 130,080",https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Bachelor-of-Science-in-Earth-Science/p/PRG-US-00318688
1145,geography,Bachelor of Arts in Geography and Master of Geographic and Cartographic Sc...,George Mason University - INTO USA,"USD 162,600",https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Bachelor-of-Arts-in-Geography-and-Master-of-Geographic-and-Cartographic-Sciences-Accelerated/p/PRG-US-00318939
1146,geography,Master of Science in Geographic and Cartographic Sciences,George Mason University - INTO USA,"USD 50,184",https://www.idp.com/global/Categories/All-Geography/Master-of-Science-in-Geographic-and-Cartographic-Sciences/p/PRG-US-00318959
1147,geography,Graduate Certificate in Geospatial Intelligence,George Mason University - INTO USA,"USD 33,456",https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Graduate-Certificate-in-Geospatial-Intelligence/p/PRG-US-00318969
1148,geography,Master of Science in Geoinformatics and Geospatial Intelligence,George Mason University - INTO USA,"USD 66,912",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science-in-Geoinformatics-and-Geospatial-Intelligence/p/PRG-US-00318967
1149,geography,Bachelor of Science in Conservation Science and Practice (Honors),University of Northern British Columbia,"CAD 88,084",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Bachelor-of-Science-in-Conservation-Science-and-Practice-Honors/p/PRG-CA-00319007
1150,geography,Bachelor of Science in Conservation Science and Practice,University of Northern British Columbia,"CAD 88,084",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Bachelor-of-Science-in-Conservation-Science-and-Practice/p/PRG-CA-00319006
1151,geography,Bachelor of Science in Geology,Colorado State University - INTO USA,"USD 112,586",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-in-Geology/p/PRG-US-00319043
1152,geography,Bachelor of Science in Geology - Geophysics,Colorado State University - INTO USA,"USD 112,586",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-in-Geology-Geophysics/p/PRG-US-00319046
1153,geography,Master of Science in Watershed Science,Colorado State University - INTO USA,"USD 38,686",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Science-in-Watershed-Science/p/PRG-US-00319310
1154,geography,Doctor of Philosophy in Geosciences,Colorado State University - INTO USA,"USD 77,373",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Doctor-of-Philosophy-in-Geosciences/p/PRG-US-00319322
1155,geography,Master of Conservation Leadership,Colorado State University - INTO USA,"USD 56,382",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Master-of-Conservation-Leadership/p/PRG-US-00319330
1156,geography,Bachelor of Science (Environmental Management),The University of Notre Dame Australia,"AUD 87,000",https://www.idp.com/global/Categories/The-University-of-Notre-Dame-Australia/Bachelor-of-Science-Environmental-Management/p/PRG-AU-00319379
1157,geography,MA STEM Education,King's College London,"GBP 18,780",https://www.idp.com/global/Categories/King%27s-College-London/MA-STEM-Education/p/PRG-UK-00321797
1158,geography,Bachelor of Science - Bachelor of Laws - Aquaculture Science and Technolog...,James Cook University,"AUD 186,800",https://www.idp.com/global/Categories/All-Geography/Marine-science/Bachelor-of-Science-Bachelor-of-Laws-Aquaculture-Science-and-Technology/p/PRG-AU-00321023
1159,geography,Bachelor of Arts - Bachelor of Science - Earth Science,James Cook University,"AUD 149,440",https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Arts-Bachelor-of-Science-Earth-Science/p/PRG-AU-00321079
1160,geography,Bachelor of Arts - Bachelor of Science - English,James Cook University,"AUD 149,440",https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Bachelor-of-Arts-Bachelor-of-Science-English/p/PRG-AU-00321080
1161,geography,Bachelor of Arts - Bachelor of Science - Human Geography,James Cook University,"AUD 149,440",https://www.idp.com/global/Categories/All-Geography/Human-Geography/Bachelor-of-Arts-Bachelor-of-Science-Human-Geography/p/PRG-AU-00321082
1162,geography,Bachelor of Arts - Bachelor of Science - Marine Biology,James Cook University,"AUD 149,440",https://www.idp.com/global/Categories/All-Geography/Marine-science/Bachelor-of-Arts-Bachelor-of-Science-Marine-Biology/p/PRG-AU-00321085
1163,geography,Bachelor of Arts - Bachelor of Business - Human Geography,James Cook University,"AUD 121,600",https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Arts-Bachelor-of-Business-Human-Geography/p/PRG-AU-00321121
1164,geography,Bachelor of Science - Earth Science,James Cook University,"AUD 112,080",https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Bachelor-of-Science-Earth-Science/p/PRG-AU-00321149
1165,geography,Bachelor of Advanced Science - Aquaculture Science and Technology,James Cook University,"AUD 113,040",https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Advanced-Science-Aquaculture-Science-and-Technology/p/PRG-AU-00321182
1166,geography,Bachelor of Advanced Science - Marine Biology,James Cook University,"AUD 113,040",https://www.idp.com/global/Categories/All-Geography/Marine-science/Bachelor-of-Advanced-Science-Marine-Biology/p/PRG-AU-00321184
1167,geography,Bachelor of Advanced Science - Earth Science,James Cook University,"AUD 113,040",https://www.idp.com/global/Categories/James-Cook-University/Bachelor-of-Advanced-Science-Earth-Science/p/PRG-AU-00321193
1168,geography,Bachelor of Environmental Practice - Biodiversity Assessment and Managemen...,James Cook University,"AUD 103,440",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Environmental-Practice-Biodiversity-Assessment-and-Management/p/PRG-AU-00321203
1169,geography,Bachelor of Environmental Practice - Urban Environments and Landscape Desi...,James Cook University,"AUD 103,440",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Environmental-Practice-Urban-Environments-and-Landscape-Design/p/PRG-AU-00321207
1170,geography,Master of Science (Professional) - Geology,James Cook University,"AUD 78,240",https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-Professional-Geology/p/PRG-AU-00321214
1171,geography,Graduate Diploma of Global Development,James Cook University,"AUD 32,280",https://www.idp.com/global/Categories/James-Cook-University/Graduate-Diploma-of-Global-Development/p/PRG-AU-00321303
1172,geography,Graduate Certificate of Global Development,James Cook University,"AUD 32,280",https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Graduate-Certificate-of-Global-Development/p/PRG-AU-00321307
1173,geography,Bachelor of Arts in Geographic Science,James Madison University - International Study Center (StudyGroup),"USD 96,600",https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Geographic-Science/p/PRG-US-00321150
1174,geography,Bachelor of Science in Physical Geography and Earth and Ocean Sciences,University of Victoria,"CAD 103,440",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Science-in-Physical-Geography-and-Earth-and-Ocean-Sciences/p/PRG-CA-00322097
1175,geography,Doctor of Philosophy in Biogeography,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/University-of-British-Columbia/Doctor-of-Philosophy-in-Biogeography/p/PRG-CA-00322182
1176,geography,Doctor of Philosophy in Geomorphology,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/All-Geography/Doctor-of-Philosophy-in-Geomorphology/p/PRG-CA-00322185
1177,geography,Doctor of Philosophy in Economic Geography,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/All-Geography/Doctor-of-Philosophy-in-Economic-Geography/p/PRG-CA-00322187
1178,geography,Doctor of Philosophy in Urban Geography,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/University-of-British-Columbia/Doctor-of-Philosophy-in-Urban-Geography/p/PRG-CA-00322193
1179,geography,Doctor of Philosophy in Indigenous Geographies,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/All-Geography/Doctor-of-Philosophy-in-Indigenous-Geographies/p/PRG-CA-00322190
1180,geography,Doctor of Philosophy in Social and Cultural Geography,University of British Columbia,"CAD 26,857",https://www.idp.com/global/Categories/All-Geography/Doctor-of-Philosophy-in-Social-and-Cultural-Geography/p/PRG-CA-00322192
1181,geography,Bachelor of Science and Bachelor of Education in Geography [Primary/Junior...,Lakehead University,"CAD 125,000",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Science-and-Bachelor-of-Education-in-Geography-PrimaryJunior/p/PRG-CA-00322395
1182,geography,Honours Bachelor of Arts in Human Geography (Environmental Geography) - Sc...,University of Toronto,"CAD 228,080",https://www.idp.com/global/Categories/All-Geography/Honours-Bachelor-of-Arts-in-Human-Geography-Environmental-Geography-Scarborough/p/PRG-CA-00322851
1183,geography,Honours Bachelor of Arts in Human Geography (Social/Cultural Geography) - ...,University of Toronto,"CAD 228,080",https://www.idp.com/global/Categories/University-of-Toronto/Honours-Bachelor-of-Arts-in-Human-Geography-SocialCultural-Geography-Scarborough/p/PRG-CA-00322855
1184,geography,Honours Bachelor of Arts in Human Geography (Urban Geography) (Specialist)...,University of Toronto,"CAD 228,080",https://www.idp.com/global/Categories/All-Geography/Honours-Bachelor-of-Arts-in-Human-Geography-Urban-Geography-Specialist-Scarborough/p/PRG-CA-00322861
1185,geography,Bachelor of Science (Honours),University of South Australia,"AUD 35,300",https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Science-Honours/p/PRG-AU-00323769
1186,geography,Master of Science in Geography - Geographic Information Science,University of Illinois - Urbana-Champaign,"USD 56,928",https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Master-of-Science-in-Geography-Geographic-Information-Science/p/PRG-US-00323813
1187,geography,Doctor of Philosophy in Geography - Geographic Information Science,University of Illinois - Urbana-Champaign,"USD 85,392",https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Doctor-of-Philosophy-in-Geography-Geographic-Information-Science/p/PRG-US-00323822
1188,geography,"Doctor of Philosophy in Geography - Rivers, Watersheds and Landscape Dynam...",University of Illinois - Urbana-Champaign,"USD 85,392",https://www.idp.com/global/Categories/All-Geography/Doctor-of-Philosophy-in-Geography-Rivers-Watersheds-and-Landscape-Dynamics/p/PRG-US-00323823
1189,geography,Master of Arts in Geography - Cities and Metropolitan Areas,University of Illinois - Urbana-Champaign,"USD 56,928",https://www.idp.com/global/Categories/All-Geography/Master-of-Arts-in-Geography-Cities-and-Metropolitan-Areas/p/PRG-US-00323827
1190,geography,"Master of Arts in Geography - Rivers, Watersheds and Landscape Dynamics",University of Illinois - Urbana-Champaign,"USD 56,928",https://www.idp.com/global/Categories/All-Geography/Master-of-Arts-in-Geography-Rivers-Watersheds-and-Landscape-Dynamics/p/PRG-US-00323824
1191,geography,Bachelor of Science (Honours) in Earth System Science [Specialization],Queen's University,"CAD 194,003",https://www.idp.com/global/Categories/Queen%27s-University/Bachelor-of-Science-Honours-in-Earth-System-Science-Specialization/p/PRG-CA-00324594
1192,geography,Bachelor of Science in Physical Sciences,Purdue University Northwest,"USD 71,780",https://www.idp.com/global/Categories/Purdue-University-Northwest/Bachelor-of-Science-in-Physical-Sciences/p/PRG-US-00324662
1193,geography,Bachelor of Science (Honours) in Geology [Major],Queen's University,"CAD 194,003",https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-Honours-in-Geology-Major/p/PRG-CA-00324815
1194,geography,Certificate in Marine Mechanical Technician,Nova Scotia Community College,"CAD 11,350",https://www.idp.com/global/Categories/Nova-Scotia-Community-College/Certificate-in-Marine-Mechanical-Technician/p/PRG-CA-00324847
1195,geography,Bachelor of Arts in Geography - Urban Geography (Honours),Carleton University,"CAD 112,730",https://www.idp.com/global/Categories/Carleton-University/Bachelor-of-Arts-in-Geography-Urban-Geography-Honours/p/PRG-CA-00325034
1196,geography,Bachelor of Science in Marine and Freshwater Biology (Co-Op),University of Guelph,"CAD 80,190",https://www.idp.com/global/Categories/All-Geography/Marine-science/Bachelor-of-Science-in-Marine-and-Freshwater-Biology-Co-Op/p/PRG-CA-00325199
1197,geography,Bachelor of Arts in Geography Professional,Minnesota State University - Mankato,"USD 62,746",https://www.idp.com/global/Categories/Minnesota-State-University---Mankato/Bachelor-of-Arts-in-Geography-Professional/p/PRG-US-00326017
1198,geography,Bachelor of Science in Social Studies - Geography,Minnesota State University - Mankato,"USD 62,746",https://www.idp.com/global/Categories/Minnesota-State-University---Mankato/Bachelor-of-Science-in-Social-Studies-Geography/p/PRG-US-00326171
1199,geography,Bachelor of Science in Social Studies Teaching (5-12) - Geography,Minnesota State University - Mankato,"USD 62,746",https://www.idp.com/global/Categories/Minnesota-State-University---Mankato/Bachelor-of-Science-in-Social-Studies-Teaching-5-12-Geography/p/PRG-US-00326182
1200,geography,Master of Environmental Studies in Geography - Water [Master's Research Pa...,University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Environmental-Studies-in-Geography-Water-Masters-Research-Paper/p/PRG-CA-00326529
1201,geography,Master of Environmental Studies in Geography [Master?s Research Paper],University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/All-Geography/Master-of-Environmental-Studies-in-Geography-Masters-Research-Paper/p/PRG-CA-00326527
1202,geography,Bachelor of Arts in Geography (Honours),York University,"CAD 125,986",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Honours/p/PRG-CA-00326258
1203,geography,Diploma in Natural Resources and Forest Technology,College of New Caledonia,"CAD 11,691",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Diploma-in-Natural-Resources-and-Forest-Technology/p/PRG-CA-00326646
1204,geography,Bachelor of Arts in Urban Sustainability - Environmental Economics and Bus...,CUNY - Brooklyn College,"USD 74,400",https://www.idp.com/global/Categories/CUNY---Brooklyn-College/Bachelor-of-Arts-in-Urban-Sustainability-Environmental-Economics-and-Business-Management/p/PRG-US-00326862
1205,geography,Bachelor of Arts in Geography - Geographic Information Science,University of North Carolina at Greensboro,"USD 90,260",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Geographic-Information-Science/p/PRG-US-00327245
1206,geography,Diploma in Science - Marine and Coastal Science,UNSW Global Pty Ltd Foundation Year,"AUD 38,400",https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Science-Marine-and-Coastal-Science/p/PRG-AU-00329709
1207,geography,Bachelor of Global Studies,The University of Auckland,"NZD 125,544",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Global-Studies/p/PRG-NZ-00329646
1208,geography,Bachelor of Science - Microbiology and Immunology,Charles Sturt University,"AUD 91,200",https://www.idp.com/global/Categories/Charles-Sturt-University/Bachelor-of-Science-Microbiology-and-Immunology/p/PRG-AU-00329811
1209,geography,Bachelor of Science - Plant Science,Charles Sturt University,"AUD 91,200",https://www.idp.com/global/Categories/Charles-Sturt-University/Bachelor-of-Science-Plant-Science/p/PRG-AU-00329813
1210,geography,Bachelor of Science in Renewable Materials (Honours),Oregon State University - INTO USA,"USD 129,420",https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Science-in-Renewable-Materials-Honours/p/PRG-US-00317051
1211,geography,International Year One in Natural and Health Sciences,University of South Florida - INTO USA,"USD 14,720",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/International-Year-One-in-Natural-and-Health-Sciences/p/PRG-US-00317360
1212,geography,Bachelor of Arts in Geography - Human Geography,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Human-Geography/p/PRG-US-00317427
1213,geography,Master of Science in Marine Science - Interdisciplinary,University of South Florida - INTO USA,"USD 31,728",https://www.idp.com/global/Categories/All-Geography/Marine-science/Master-of-Science-in-Marine-Science-Interdisciplinary/p/PRG-US-00317429
1214,geography,Bachelor of Arts in Geography - Physical Geography,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-in-Geography-Physical-Geography/p/PRG-US-00317431
1215,geography,Bachelor of Arts in Geology,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Bachelor-of-Arts-in-Geology/p/PRG-US-00317436
1216,geography,Master of Science in Marine Science - Marine Resource Assessment,University of South Florida - INTO USA,"USD 31,728",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Science-in-Marine-Science-Marine-Resource-Assessment/p/PRG-US-00317437
1217,geography,Bachelor of Science in Geology,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-in-Geology/p/PRG-US-00317438
1218,geography,Master of Science in Geology,University of South Florida - INTO USA,"USD 23,796",https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-in-Geology/p/PRG-US-00317454
1219,geography,Bachelor of Science in Interdisciplinary Natural Sciences,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-in-Interdisciplinary-Natural-Sciences/p/PRG-US-00317543
1220,geography,Doctor of Philosophy in Marine Science,University of South Florida - INTO USA,"USD 47,592",https://www.idp.com/global/Categories/All-Geography/Marine-science/Doctor-of-Philosophy-in-Marine-Science/p/PRG-US-00317581
1221,geography,Bachelor of Science in Interdisciplinary Social Sciences - Geography,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Science-in-Interdisciplinary-Social-Sciences-Geography/p/PRG-US-00317587
1222,geography,Doctor of Philosophy in Marine Science - Geological Oceanography (GOG),University of South Florida - INTO USA,"USD 47,592",https://www.idp.com/global/Categories/All-Geography/Marine-science/Doctor-of-Philosophy-in-Marine-Science-Geological-Oceanography-GOG/p/PRG-US-00317591
1223,geography,Doctor of Philosophy in Marine Science - Marine Resource Assessment,University of South Florida - INTO USA,"USD 47,592",https://www.idp.com/global/Categories/All-Geography/Marine-science/Doctor-of-Philosophy-in-Marine-Science-Marine-Resource-Assessment/p/PRG-US-00317596
1224,geography,Graduate Pathway in Geography,University of South Florida - INTO USA,"USD 31,000",https://www.idp.com/global/Categories/All-Geography/Graduate-Pathway-in-Geography/p/PRG-US-00317618
1225,geography,Bachelor of Science - Physical Sciences,University of South Florida - INTO USA,"USD 69,296",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-Physical-Sciences/p/PRG-US-00317623
1226,geography,Graduate Pathway in Geology,University of South Florida - INTO USA,"USD 17,830",https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Graduate-Pathway-in-Geology/p/PRG-US-00317625
1227,geography,"Graduate Certificate in Water, Health and Sustainability",University of South Florida - INTO USA,"USD 15,864",https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Graduate-Certificate-in-Water-Health-and-Sustainability/p/PRG-US-00317951
1228,geography,International Year One in Sciences,Colorado State University - INTO USA,"USD 19,745",https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/International-Year-One-in-Sciences/p/PRG-US-00318222
1229,geography,International Year One in Sciences,Colorado State University - INTO USA,"USD 34,260",https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/International-Year-One-in-Sciences/p/PRG-US-00318223
1230,geography,Bachelor of Arts and Science - Geology,The University of Otago,"NZD 131,432",https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-and-Science-Geology/p/PRG-NZ-00333933
1231,geography,Postgraduate Diploma in Science Communication - Science in Society,The University of Otago,"NZD 34,755",https://www.idp.com/global/Categories/The-University-of-Otago/Postgraduate-Diploma-in-Science-Communication-Science-in-Society/p/PRG-NZ-00334049
1232,geography,Master of Engineering Geology,The University of Auckland,"NZD 44,526",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-Geology/p/PRG-NZ-00334095
1233,geography,Master of Arts (Coursework) - Geography,The University of Otago,"NZD 36,036",https://www.idp.com/global/Categories/All-Geography/Master-of-Arts-Coursework-Geography/p/PRG-NZ-00334271
1234,geography,Bachelor of Advanced Science (Honours),The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours/p/PRG-NZ-00334459
1235,geography,PhD Petroleum Geoscience,University of Manchester,"GBP 72,000",https://www.idp.com/global/Categories/University-of-Manchester/PhD-Petroleum-Geoscience/p/PRG-UK-00334959
1236,geography,Bachelor of Arts in Geology,CUNY Queens College ? Navitas USA,"USD 74,400",https://www.idp.com/global/Categories/CUNY-Queens-College-%3F-Navitas-USA/Bachelor-of-Arts-in-Geology/p/PRG-US-00335068
1237,geography,MSc by Research in Atmospheric and Cloud Dynamics,University of Leeds,"GBP 22,750",https://www.idp.com/global/Categories/University-of-Leeds/MSc-by-Research-in-Atmospheric-and-Cloud-Dynamics/p/PRG-UK-00336337
