,area of study,course_name,university_name,course_fee,course_link
122,human-welfare-studies-and-services,MSc Human Rights and Diplomacy,University of Stirling,"GBP 19,645",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MSc-Human-Rights-and-Diplomacy/p/PRG-UK-00341100
123,human-welfare-studies-and-services,Bachelor of Arts : Joint Honours (Humanities),Dublin City University,"EUR 45,000",https://www.idp.com/global/Categories/Dublin-City-University/Bachelor-of-Arts-Joint-Honours-Humanities/p/PRG-IE-00342490
124,human-welfare-studies-and-services,BA (Hons) Youth Work and Community Practice,University of Central Lancashire,"GBP 38,100",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Hons-Youth-Work-and-Community-Practice/p/PRG-UK-00343345
125,human-welfare-studies-and-services,Pre-Master's Pathway in Children and Young People,"The College, Swansea University (ICWS) - Navitas UK","GBP 13,500",https://www.idp.com/global/Categories/The-College%2C-Swansea-University-%28ICWS%29---Navitas-UK/Pre-Masters-Pathway-in-Children-and-Young-People/p/PRG-UK-00346849
126,human-welfare-studies-and-services,Associate in Arts in American Sign Language Interpreting,Golden West College,"USD 16,608",https://www.idp.com/global/Categories/Golden-West-College/Associate-in-Arts-in-American-Sign-Language-Interpreting/p/PRG-US-00348454
127,human-welfare-studies-and-services,Certificate of Achievement in American Sign Language Interpreting,Golden West College,"USD 10,034",https://www.idp.com/global/Categories/Golden-West-College/Certificate-of-Achievement-in-American-Sign-Language-Interpreting/p/PRG-US-00348456
128,human-welfare-studies-and-services,Graduate Certificate of Humanitarian Health (online),Deakin University,"AUD 10,800",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Humanitarian-Health-online/p/PRG-AU-00352863
129,human-welfare-studies-and-services,Graduate Certificate of Cemetery Practice (online),Deakin University,"AUD 15,200",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Cemetery-Practice-online/p/PRG-AU-00352821
130,human-welfare-studies-and-services,Bachelor of Arts and Science - Human Nutrition,The University of Otago,"NZD 117,516",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Arts-and-Science-Human-Nutrition/p/PRG-NZ-00333938
131,human-welfare-studies-and-services,Diploma in Youth Justice,Douglas College,"CAD 36,000",https://www.idp.com/global/Categories/Douglas-College/Diploma-in-Youth-Justice/p/PRG-CA-00286661
132,human-welfare-studies-and-services,Diploma of Community Services,Government Education and Training International-Tasmania,"AUD 24,000",https://www.idp.com/global/Categories/Government-Education-and-Training-International-Tasmania/Diploma-of-Community-Services/p/PRG-AU-00292856
133,human-welfare-studies-and-services,Master of Philosophy (Gerontology and Geriatrics),The University of Newcastle,"AUD 68,510",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Master-of-Philosophy-Gerontology-and-Geriatrics/p/PRG-AU-00302944
134,human-welfare-studies-and-services,Doctor of Philosophy (Disaster Management),The University of Newcastle,"AUD 154,340",https://www.idp.com/global/Categories/The-University-of-Newcastle/Doctor-of-Philosophy-Disaster-Management/p/PRG-AU-00302962
135,human-welfare-studies-and-services,M.Sc. in Applied Social Research,"Trinity College Dublin, the University of Dublin","EUR 23,430",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Studies/MSc-in-Applied-Social-Research/p/PRG-IE-00303180
136,human-welfare-studies-and-services,Doctor of Philosophy in Children?s Studies,"National University of Ireland, Galway","EUR 57,000",https://www.idp.com/global/Categories/National-University-of-Ireland%2C-Galway/Doctor-of-Philosophy-in-Childrens-Studies/p/PRG-IE-00303774
137,human-welfare-studies-and-services,Doctor of Philosophy in Child and Youth Research,"National University of Ireland, Galway","EUR 57,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Doctor-of-Philosophy-in-Child-and-Youth-Research/p/PRG-IE-00303773
138,human-welfare-studies-and-services,Master/PDip in Health Sciences (Gerontology),"National University of Ireland, Galway","EUR 31,400",https://www.idp.com/global/Categories/National-University-of-Ireland%2C-Galway/MasterPDip-in-Health-Sciences-Gerontology/p/PRG-IE-00304513
139,human-welfare-studies-and-services,Bachelor of Commerce and Science - Human Nutrition,The University of Otago,"NZD 117,516",https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Commerce-and-Science-Human-Nutrition/p/PRG-NZ-00362485
140,human-welfare-studies-and-services,MA by Research / MRes / PhD Children's Play,University of Gloucestershire,"GBP 58,800",https://www.idp.com/global/Categories/University-of-Gloucestershire/MA-by-Research-MRes-PhD-Childrens-Play/p/PRG-UK-00307382
141,human-welfare-studies-and-services,Certificate IV in Youth Work,TAFE NSW Institutes,"AUD 8,430",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Certificate-IV-in-Youth-Work/p/PRG-AU-00307603
142,human-welfare-studies-and-services,Diploma of Community Services,TAFE NSW Institutes,"AUD 9,200",https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Diploma-of-Community-Services/p/PRG-AU-00307670
143,human-welfare-studies-and-services,Diploma of Community Services And Certificate III in Individual Support (A...,Sarina Russo Institute,"AUD 29,800",https://www.idp.com/global/Categories/Sarina-Russo-Institute/Diploma-of-Community-Services-And-Certificate-III-in-Individual-Support-Ageing/p/PRG-AU-00308906
144,human-welfare-studies-and-services,Master of Education in Youth Development,The University of Illinois at Chicago - Shorelight,"USD 39,652",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Studies/Master-of-Education-in-Youth-Development/p/PRG-US-00312500
145,human-welfare-studies-and-services,Bachelor of Science in Sociology - Youth and Community Engagement,Suffolk University - INTO USA,"USD 164,968",https://www.idp.com/global/Categories/Suffolk-University---INTO-USA/Bachelor-of-Science-in-Sociology-Youth-and-Community-Engagement/p/PRG-US-00313550
146,human-welfare-studies-and-services,Master of Arts in Teaching and Learning - American Sign Language (English ...,University of California - San Diego,"USD 55,344",https://www.idp.com/global/Categories/University-of-California---San-Diego/Master-of-Arts-in-Teaching-and-Learning-American-Sign-Language-English-Bilingual-Education-of-Deaf-Children/p/PRG-US-00316513
147,human-welfare-studies-and-services,Graduate Certificate of Humanitarian Health (online),Deakin University,"AUD 10,800",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Humanitarian-Health-online/p/PRG-AU-00352863
148,human-welfare-studies-and-services,Graduate Certificate of Cemetery Practice (online),Deakin University,"AUD 15,200",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Cemetery-Practice-online/p/PRG-AU-00352821
149,human-welfare-studies-and-services,Graduate Certificate of Sustainable Development and Humanitarian Action (o...,Deakin University,"AUD 6,200",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Sustainable-Development-and-Humanitarian-Action-online/p/PRG-AU-00352817
150,human-welfare-studies-and-services,Bachelor of Advanced Science (Honours) - Studies in Urban Wellbeing,The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Advanced-Science-Honours-Studies-in-Urban-Wellbeing/p/PRG-NZ-00353100
151,human-welfare-studies-and-services,Bachelor of Advanced Science (Honours) / Bachelor of Health Sciences - Stu...,The University of Auckland,"NZD 204,957",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Health-Sciences-Studies-in-Urban-Wellbeing/p/PRG-NZ-00353127
152,human-welfare-studies-and-services,Graduate Certificate of Human Nutrition (online),Deakin University,"AUD 18,700",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Graduate-Certificate-of-Human-Nutrition-online/p/PRG-AU-00353267
153,human-welfare-studies-and-services,Bachelor of Commerce / Bachelor of Science Conjoint - Studies in Urban Wel...,The University of Auckland,"NZD 170,528",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Commerce-Bachelor-of-Science-Conjoint-Studies-in-Urban-Wellbeing/p/PRG-NZ-00353552
154,human-welfare-studies-and-services,Diploma of Community Services (Case Management),Australian Professional Skills Institute,"AUD 10,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Diploma-of-Community-Services-Case-Management/p/PRG-AU-00354381
155,human-welfare-studies-and-services,Certificate IV in Ageing Support,Australian Professional Skills Institute,"AUD 4,950",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Certificate-IV-in-Ageing-Support/p/PRG-AU-00354380
156,human-welfare-studies-and-services,Bachelor of Advanced Science (Honours) - Citizenship of Aotearoa New Zeala...,The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Advanced-Science-Honours-Citizenship-of-Aotearoa-New-Zealand/p/PRG-NZ-00354779
157,human-welfare-studies-and-services,Bachelor of Advanced Science (Honours) - Modern Language: Chinese 1,The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Advanced-Science-Honours-Modern-Language-Chinese-1/p/PRG-NZ-00354782
158,human-welfare-studies-and-services,Bachelor of Advanced Science (Honours) - Modern Language: Chinese 2,The University of Auckland,"NZD 178,104",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Advanced-Science-Honours-Modern-Language-Chinese-2/p/PRG-NZ-00354784
159,human-welfare-studies-and-services,Certificate of Achievement in American Sign Language (Los Medanos College),Colleges of Contra Costa,"USD 4,152",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Certificate-of-Achievement-in-American-Sign-Language-Los-Medanos-College/p/PRG-US-00355271
160,human-welfare-studies-and-services,Certificate III in Individual Support [Ageing],Stanley College,"AUD 4,300",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Certificate-III-in-Individual-Support-Ageing/p/PRG-AU-00355677
161,human-welfare-studies-and-services,Bachelor of Arts in Childhood and Youth Studies (Honours),Carleton University,"CAD 112,730",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Studies/Bachelor-of-Arts-in-Childhood-and-Youth-Studies-Honours/p/PRG-CA-00356166
162,human-welfare-studies-and-services,Bachelor of Arts in Community and Youth Development (Level 7),Dublin Institute of Technology,"EUR 37,500",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Arts-in-Community-and-Youth-Development-Level-7/p/PRG-IE-00357393
163,human-welfare-studies-and-services,Bachelor of Arts in Community and Youth Development (Honours) Level 8,Dublin Institute of Technology,"EUR 54,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Arts-in-Community-and-Youth-Development-Honours-Level-8/p/PRG-IE-00357394
164,human-welfare-studies-and-services,Bachelor of Social Science - Human Services and Community Work,Edith Cowan University,"AUD 99,000",https://www.idp.com/global/Categories/Edith-Cowan-University/Bachelor-of-Social-Science-Human-Services-and-Community-Work/p/PRG-AU-00110022
165,human-welfare-studies-and-services,MA Holocaust and Genocide Studies,University of Huddersfield,"GBP 16,000",https://www.idp.com/global/Categories/University-of-Huddersfield/MA-Holocaust-and-Genocide-Studies/p/PRG-UK-00372545
166,human-welfare-studies-and-services,PhD Developing Feasible Ways of Promoting Children Healthy Eating at Holid...,Loughborough University,"GBP 67,050",https://www.idp.com/global/Categories/Loughborough-University/PhD-Developing-Feasible-Ways-of-Promoting-Children-Healthy-Eating-at-Holiday-Clubs/p/PRG-UK-00372783
167,human-welfare-studies-and-services,PhD Exploring the Role of Child Temperament in Children Eating Behaviours,Loughborough University,"GBP 67,050",https://www.idp.com/global/Categories/Loughborough-University/PhD-Exploring-the-Role-of-Child-Temperament-in-Children-Eating-Behaviours/p/PRG-UK-00372798
168,human-welfare-studies-and-services,MSc/PGDip/PGCert Ergonomics and Human Factors - Human Factors in Transport,Loughborough University,"GBP 25,450",https://www.idp.com/global/Categories/Loughborough-University/MScPGDipPGCert-Ergonomics-and-Human-Factors-Human-Factors-in-Transport/p/PRG-UK-00372896
169,human-welfare-studies-and-services,MSc/PGDip/PGCert Ergonomics and Human Factors - Ergonomics in Health and C...,Loughborough University,"GBP 25,450",https://www.idp.com/global/Categories/Loughborough-University/MScPGDipPGCert-Ergonomics-and-Human-Factors-Ergonomics-in-Health-and-Community-Care/p/PRG-UK-00372898
170,human-welfare-studies-and-services,MSc/PGDip/PGCert Ergonomics and Human Factors - Patient Safety,Loughborough University,"GBP 25,450",https://www.idp.com/global/Categories/Loughborough-University/MScPGDipPGCert-Ergonomics-and-Human-Factors-Patient-Safety/p/PRG-UK-00372897
171,human-welfare-studies-and-services,Certificate III in Community Services,Stanley College,"AUD 6,300",https://www.idp.com/global/Categories/Stanley-College/Certificate-III-in-Community-Services/p/PRG-AU-00374694
172,human-welfare-studies-and-services,MA/Postgraduate Diploma (Family Support Studies),"National University of Ireland, Galway","EUR 31,000",https://www.idp.com/global/Categories/National-University-of-Ireland%2C-Galway/MAPostgraduate-Diploma-Family-Support-Studies/p/PRG-IE-00374798
173,human-welfare-studies-and-services,BSc (Hons) Urgent and Emergency Care (Intercalated),University of Plymouth,"GBP 14,200",https://www.idp.com/global/Categories/University-of-Plymouth/BSc-Hons-Urgent-and-Emergency-Care-Intercalated/p/PRG-UK-00202885
174,human-welfare-studies-and-services,MSc Working with Adult and Young Offenders,University of South Wales,"GBP 14,300",https://www.idp.com/global/Categories/University-of-South-Wales/MSc-Working-with-Adult-and-Young-Offenders/p/PRG-UK-00206053
175,human-welfare-studies-and-services,MRes in Homelessness and Social Exclusion,Heriot-Watt University,"GBP 31,344",https://www.idp.com/global/Categories/Heriot-Watt-University/MRes-in-Homelessness-and-Social-Exclusion/p/PRG-UK-00206820
176,human-welfare-studies-and-services,BA (Hons) Health and Social Care with Foundation Year,University of Derby,"GBP 56,180",https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Health-and-Social-Care-with-Foundation-Year/p/PRG-UK-00213380
177,human-welfare-studies-and-services,"BA (Hons) Working with Children, Young People and Families",University of Hull,"GBP 43,500",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Hons-Working-with-Children-Young-People-and-Families/p/PRG-UK-00244687
178,human-welfare-studies-and-services,BA (Hons) Working with Children and Families,University of South Wales,"GBP 41,400",https://www.idp.com/global/Categories/University-of-South-Wales/BA-Hons-Working-with-Children-and-Families/p/PRG-UK-00248446
179,human-welfare-studies-and-services,BA (Hons) Public Services (Including Foundation Year),University of South Wales,"GBP 54,000",https://www.idp.com/global/Categories/University-of-South-Wales/BA-Hons-Public-Services-Including-Foundation-Year/p/PRG-UK-00250348
180,human-welfare-studies-and-services,Foundation Certificate in Youth and Community Work,Cardiff Metropolitan University,"GBP 9,250",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Foundation-Certificate-in-Youth-and-Community-Work/p/PRG-UK-00268377
181,human-welfare-studies-and-services,BA (Hons) Childhood and Youth Studies,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/Bangor-University/BA-Hons-Childhood-and-Youth-Studies/p/PRG-UK-00275471
182,human-welfare-studies-and-services,BA (Joint Hons) Childhood and Youth Studies and Social Policy,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/Bangor-University/BA-Joint-Hons-Childhood-and-Youth-Studies-and-Social-Policy/p/PRG-UK-00275476
183,human-welfare-studies-and-services,BA (Joint Hons) Childhood and Youth Studies and Psychology,Bangor University,"GBP 51,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Joint-Hons-Childhood-and-Youth-Studies-and-Psychology/p/PRG-UK-00275474
184,human-welfare-studies-and-services,BA (Joint Hons) Childhood and Youth Studies and Sociology,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Joint-Hons-Childhood-and-Youth-Studies-and-Sociology/p/PRG-UK-00275478
185,human-welfare-studies-and-services,Childhood and Society Studies (Top-Up) BA (Hons),University of Sunderland,"GBP 12,500",https://www.idp.com/global/Categories/University-of-Sunderland/Childhood-and-Society-Studies-Top-Up-BA-Hons/p/PRG-UK-00278938
186,human-welfare-studies-and-services,"Children's Literature, Media and Culture (Erasmus Mundus International Mas...",University of Glasgow,"GBP 28,226",https://www.idp.com/global/Categories/University-of-Glasgow/Childrens-Literature-Media-and-Culture-Erasmus-Mundus-International-Master-IntM/p/PRG-UK-00304618
187,human-welfare-studies-and-services,BA (Hons) Childhood and Youth Studies with Criminology,University of Portsmouth,"GBP 46,500",https://www.idp.com/global/Categories/University-of-Portsmouth/BA-Hons-Childhood-and-Youth-Studies-with-Criminology/p/PRG-UK-00305238
188,human-welfare-studies-and-services,BA (Hons) Youth Work and Community Development with Foundation Year,University of Derby,"GBP 56,180",https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Youth-Work-and-Community-Development-with-Foundation-Year/p/PRG-UK-00330838
189,human-welfare-studies-and-services,"BA (Hons) Working with Children, Young People and Families with Foundation...",Birmingham City University,"GBP 52,800",https://www.idp.com/global/Categories/Birmingham-City-University/BA-Hons-Working-with-Children-Young-People-and-Families-with-Foundation-Year/p/PRG-UK-00335499
190,human-welfare-studies-and-services,MPhil/PhD Urban Studies,University of Westminster,"GBP 56,440",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MPhilPhD-Urban-Studies/p/PRG-UK-00336467
191,human-welfare-studies-and-services,PhD by Published Work Urban Studies,University of Westminster,"GBP 14,110",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/PhD-by-Published-Work-Urban-Studies/p/PRG-UK-00336471
192,human-welfare-studies-and-services,"PhD in Ageing, Health and Welfare",University of Glasgow,"GBP 65,760",https://www.idp.com/global/Categories/University-of-Glasgow/PhD-in-Ageing-Health-and-Welfare/p/PRG-UK-00336597
193,human-welfare-studies-and-services,PhD by Public Works,Middlesex University,"GBP 42,300",https://www.idp.com/global/Categories/Middlesex-University/PhD-by-Public-Works/p/PRG-UK-00340673
194,human-welfare-studies-and-services,MA Childhood and Youth,Bangor University,"GBP 16,000",https://www.idp.com/global/Categories/Bangor-University/MA-Childhood-and-Youth/p/PRG-UK-00340700
195,human-welfare-studies-and-services,"MSc Labour, Activism and Development",SOAS University of London,"GBP 22,840",https://www.idp.com/global/Categories/SOAS-University-of-London/MSc-Labour-Activism-and-Development/p/PRG-UK-00347273
196,human-welfare-studies-and-services,"Working with Children, Young People and Families (WBIS) (Shrewsbury) BA (H...",University of Chester,"GBP 51,000",https://www.idp.com/global/Categories/University-of-Chester/Working-with-Children-Young-People-and-Families-WBIS-Shrewsbury-BA-Hons-WBIS/p/PRG-UK-00366114
197,human-welfare-studies-and-services,BA (Hons) Youth and Community,Birmingham City University,"GBP 39,600",https://www.idp.com/global/Categories/Birmingham-City-University/BA-Hons-Youth-and-Community/p/PRG-UK-00370279
198,human-welfare-studies-and-services,BA (Joint Hons) Childhood And Youth Studies And Welsh,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/Bangor-University/BA-Joint-Hons-Childhood-And-Youth-Studies-And-Welsh/p/PRG-UK-00371454
199,human-welfare-studies-and-services,BA (Hons) Social Policy and Welsh,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/Bangor-University/BA-Hons-Social-Policy-and-Welsh/p/PRG-UK-00371697
200,human-welfare-studies-and-services,BA (Hons) Social Policy and Welsh History,Bangor University,"GBP 45,000",https://www.idp.com/global/Categories/Bangor-University/BA-Hons-Social-Policy-and-Welsh-History/p/PRG-UK-00371700
201,human-welfare-studies-and-services,PhD Investigating the Placebo Effect in Children,Edinburgh Napier University,"GBP 41,370",https://www.idp.com/global/Categories/Edinburgh-Napier-University/PhD-Investigating-the-Placebo-Effect-in-Children/p/PRG-UK-00373212
202,human-welfare-studies-and-services,Graduate Certficate in Youth Services in Libraries and Information Setting...,University of North Texas,"USD 8,496",https://www.idp.com/global/Categories/University-of-North-Texas/Graduate-Certficate-in-Youth-Services-in-Libraries-and-Information-Settings/p/PRG-US-00188365
203,human-welfare-studies-and-services,Bachelor of Arts in Interdisciplinary Studies - Youth Leadership,Western Illinois University,"USD 53,298",https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Arts-in-Interdisciplinary-Studies-Youth-Leadership/p/PRG-US-00201148
204,human-welfare-studies-and-services,Bachelor of Arts in American Sign Language and Theatre,Northeastern University,"USD 217,440",https://www.idp.com/global/Categories/Northeastern-University/Bachelor-of-Arts-in-American-Sign-Language-and-Theatre/p/PRG-US-00228616
205,human-welfare-studies-and-services,Bachelor of Science in Education - Youth and Social Innovation,University of Virginia,"USD 192,144",https://www.idp.com/global/Categories/University-of-Virginia/Bachelor-of-Science-in-Education-Youth-and-Social-Innovation/p/PRG-US-00231039
206,human-welfare-studies-and-services,Associate of Arts in American Sign Language,Georgia State University,"USD 21,580",https://www.idp.com/global/Categories/Georgia-State-University/Associate-of-Arts-in-American-Sign-Language/p/PRG-US-00231275
207,human-welfare-studies-and-services,Bachelor of Science in ASL - English Interpretation,Rochester Institute of Technology,"USD 202,256",https://www.idp.com/global/Categories/Rochester-Institute-of-Technology/Bachelor-of-Science-in-ASL-English-Interpretation/p/PRG-US-00249624
208,human-welfare-studies-and-services,Associate in Arts in American Sign Language,Santa Barbara City College,"USD 16,896",https://www.idp.com/global/Categories/Santa-Barbara-City-College/Associate-in-Arts-in-American-Sign-Language/p/PRG-US-00256687
209,human-welfare-studies-and-services,Bachelor of Science in Youth and Community Development,Western Michigan University,"USD 96,472",https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Science-in-Youth-and-Community-Development/p/PRG-US-00258058
210,human-welfare-studies-and-services,Undergraduate Certificate in American Sign Language,Temple University,"USD 17,028",https://www.idp.com/global/Categories/Temple-University/Undergraduate-Certificate-in-American-Sign-Language/p/PRG-US-00264218
211,human-welfare-studies-and-services,Certificate in Youth Work Practice,Clark University,"USD 3,000",https://www.idp.com/global/Categories/Clark-University/Certificate-in-Youth-Work-Practice/p/PRG-US-00278364
212,human-welfare-studies-and-services,Master of Arts in Global Youth Development,University of Montana,"USD 59,900",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Studies/Master-of-Arts-in-Global-Youth-Development/p/PRG-US-00281057
213,human-welfare-studies-and-services,Diploma of Community Services,St George & Sutherland Community College,"AUD 17,000",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Diploma-of-Community-Services/p/PRG-AU-00354145
214,human-welfare-studies-and-services,Certificate IV in Ageing Support,St George & Sutherland Community College,"AUD 7,500",https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-IV-in-Ageing-Support/p/PRG-AU-00354110
215,human-welfare-studies-and-services,Certificate III in Individual Support,St George & Sutherland Community College,"AUD 6,500",https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-III-in-Individual-Support/p/PRG-AU-00354103
216,human-welfare-studies-and-services,Certificate IV in Community Services,St George & Sutherland Community College,"AUD 7,500",https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-IV-in-Community-Services/p/PRG-AU-00354142
217,human-welfare-studies-and-services,Bachelor of Social Science (Human Services),University of Wollongong,"AUD 79,776",https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Social-Science-Human-Services/p/PRG-AU-00363026
218,human-welfare-studies-and-services,BA (Hons) Childhood Studies,Aberystwyth University,"GBP 42,000",https://www.idp.com/global/Categories/Aberystwyth-University/BA-Hons-Childhood-Studies/p/PRG-UK-00072723
219,human-welfare-studies-and-services,PhD/MPhil Employment Policy and Equalities,Keele University,"GBP 43,800",https://www.idp.com/global/Categories/Keele-University/PhDMPhil-Employment-Policy-and-Equalities/p/PRG-UK-00078377
220,human-welfare-studies-and-services,Health and Social Care BSc (Hons),University of Sunderland,"GBP 37,500",https://www.idp.com/global/Categories/University-of-Sunderland/Health-and-Social-Care-BSc-Hons/p/PRG-UK-00079594
221,human-welfare-studies-and-services,BA (Hons) Community and Youth Work Studies,University of Sunderland,"GBP 37,500",https://www.idp.com/global/Categories/University-of-Sunderland/BA-Hons-Community-and-Youth-Work-Studies/p/PRG-UK-00079626
222,human-welfare-studies-and-services,BA (Hons) Childhood Studies,University of Sunderland,"GBP 37,500",https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Hons-Childhood-Studies/p/PRG-UK-00079628
223,human-welfare-studies-and-services,BA (Hons) Health and Social Care,University of Derby,"GBP 42,135",https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Health-and-Social-Care/p/PRG-UK-00093727
224,human-welfare-studies-and-services,BA (Hons) Youth Work and Community Development,University of Derby,"GBP 42,135",https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Youth-Work-and-Community-Development/p/PRG-UK-00093817
225,human-welfare-studies-and-services,Bachelor of Arts (Honors) in Public Service (Top-Up),Anglia Ruskin University,"GBP 13,900",https://www.idp.com/global/Categories/Anglia-Ruskin-University/Bachelor-of-Arts-Honors-in-Public-Service-Top-Up/p/PRG-UK-00096509
226,human-welfare-studies-and-services,Undergraduate Certificate in Youth Agency Administration,"California State University, Los Angeles","USD 16,286",https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Undergraduate-Certificate-in-Youth-Agency-Administration/p/PRG-US-00180989
227,human-welfare-studies-and-services,Diploma of Community Services,TAFE Queensland,"AUD 10,000",https://www.idp.com/global/Categories/TAFE-Queensland/Diploma-of-Community-Services/p/PRG-AU-00307717
228,human-welfare-studies-and-services,Certificate IV in Ageing Support,St George & Sutherland Community College,"AUD 7,500",https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-IV-in-Ageing-Support/p/PRG-AU-00354110
229,human-welfare-studies-and-services,Certificate III in Individual Support,St George & Sutherland Community College,"AUD 6,500",https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-III-in-Individual-Support/p/PRG-AU-00354103
230,human-welfare-studies-and-services,MA Education - Childhood and Youth Studies,Oxford Brookes University,"GBP 14,900",https://www.idp.com/global/Categories/Oxford-Brookes-University/MA-Education-Childhood-and-Youth-Studies/p/PRG-UK-00104604
231,human-welfare-studies-and-services,"Ageing MPhil, PhD, MD",Newcastle University,"GBP 72,000",https://www.idp.com/global/Categories/Newcastle-University/Ageing-MPhil-PhD-MD/p/PRG-UK-00112366
232,human-welfare-studies-and-services,Humanities MPhil / PhD,Staffordshire University,"GBP 37,500",https://www.idp.com/global/Categories/Staffordshire-University/Humanities-MPhil-PhD/p/PRG-UK-00121691
233,human-welfare-studies-and-services,Certificate IV in Community Development,Canberra Institute of Technology,"AUD 14,500",https://www.idp.com/global/Categories/Canberra-Institute-of-Technology/Certificate-IV-in-Community-Development/p/PRG-AU-00228137
234,human-welfare-studies-and-services,CIT PACKAGE: Certificate IV in Community Development and Diploma of Commun...,Canberra Institute of Technology,"AUD 29,000",https://www.idp.com/global/Categories/Canberra-Institute-of-Technology/CIT-PACKAGE-Certificate-IV-in-Community-Development-and-Diploma-of-Community-Services/p/PRG-AU-00330323
